taskId,description,language,context,tenant_name,word_count
2935,2pLe1dxdE8B5WRb1A0JNxN,"Wenn mein Team und ich möglichst viele Ideen für ein Projekt oder die Lösung eines Problems finden müssen, könnten wir beispielsweise auf das Brainstorming als Methode zurückgreifen. Welche andere Methode gibt es?",NaN,,connectsolutions_de,32
2717,6VdIbDnKYqZ7JtKAryqShB,"Der Jupitermond Kallisto umrundet den Planeten in 16 Tagen und 17 Stunden auf einer Kreisbahn mit dem Radius r = 1 , 88 · 10 6 m . Berechnen Sie die Zentripetalbeschleunigung.",DE,"  Eine Hammerwerferin dreht sich um die eigene Achse und bringt so das Wurfgerät auf eine hohe Geschwindigkeit. Lässt sie los, fliegt der Hammer geradlinig weiter.   Aufgrund der Trägheit ändern Körper ihren Bewegungszustand nur, wenn eine Kraft auf sie wirkt. Eine geradlinig rollende Stahlkugel verändert daher ihre Richtung, wenn man einen Magnet in ihre Nähe bringt. Gemäß F → = m · a → haben Kraft und Beschleunigung stets die gleiche Richtung. Wenn eine Kraft auf einen bewegten Körper wirkt, lassen sich drei Fälle unterscheiden: F → ∥ v → : Es ändert sich nur der Betrag der Geschwindigkeit v → . F → ⊥ v → : Es ändert sich nur die Richtung der Geschwindigkeit v → . F → und v → bilden einen Winkel zwischen 0 ° und 90 ° : Die Kraft F → lässt sich in Komponenten parallel und senkrecht zu v → zerlegen. Die parallele Komponente F ∥ → bewirkt eine Betragsänderung, die senkrechte Komponente F ⊥ → eine Richtungsänderung der Geschwindigkeit. Um den rotierenden Hammer auf der Kreisbahn zu halten, muss die Hammerwerferin eine Kraft auf das Sportgerät ausüben, damit es an jedem Punkt der Bahn zum Mittelpunkt beschleunigt wird. Diese Kraft ist ebenfalls zum Kreismittelpunkt hin gerichtet. Sie wird als Zentripetalkraft F Z → bezeichnet. Die Grundgleichung der Mechanik gibt einen Zusammenhang zwischen der Zentripetalkraft F Z und der Zentripetalbeschleunigung a Z an. Demnach ist: F Z = m · a Z = m · ω 2 · r = m · v 2 r (mit v = ω · r ). Messungen bestätigen diesen Zusammenhang Untersuchung von Kreisbewegungen, sie zeigen: F Z ~ m bei konstantem r , ω F Z ~ r bei konstantem ω , m F Z ~ ω 2 bei konstantem r , m Mit der Formel für F Z ergibt sich nach Division durch m für die Zentripetalbeschleunigung a z = ω 2 · r = v 2 r   Eine Kreisbewegung entsteht durch die zum Mittelpunkt gerichtete Zentripetalkraft. Sie erteilt dem Körper eine Zentripetalbeschleunigung senkrecht zur Bahngeschwindigkeit. Der Betrag der Zentripetalkraft hängt vom Radius der Kreisbahn und von der Bahn- bzw. Winkelgeschwindigkeit der Kreisbewegung ab. ",EKV_Physik,32
2276,1kGEhQVR8QD7T5FyuK7v7Q,"This sentence about Caroline are not true. Correct it using negative sentences.Example: Caroline studied in Glasgow.Solution: No, she didn't study in Glasgow. She studied in Edinburgh.She moved back to England after university.",NaN,,digione_openworld,32
363,6ayqtpJZeH78C3IT00Lj7P,"Si vous avez répondu ""Non"" à la question ""Cet indicateur respecte-t-il le critère d'économicité?"", faites une proposition d'amélioration pour que l'indicateur respecte le critère d'économicité (Si vous avez répondu ""Oui"", n'écrivez rien)",NaN,,connectsolutions_fr,32
355,9Ai5rLhSIZO9UiAlTworvs,"Si vous avez répondu ""Non"" à la question ""Cet indicateur respecte-t-il le critère d'économicité?"", faites une proposition d'amélioration pour que l'indicateur respecte le critère d'économicité (Si vous avez répondu ""Oui"", n'écrivez rien)",NaN,,connectsolutions_fr,32
1866,1mPxfbHx2oj86PZySNRsow,"Lorsqu'il s'agit de techiniques de management, la distinction des différentes formes de ""management by"" est souvent mobilisée. Il existe, par exemple, le MbDR ou Management by Décision Rules"". Quelles autres formes existent?",NaN,,connectsolutions_fr,32
768,5DHsZ2qeOj66KMKq8ScRLz,"BE, KNOW, DO concept of leadershipWhat should a good leader be, know and do? Write one concept for each keyword. You get bonus points if you give examples for each concept too.",EN,,client_EN,32
801,BL-yVCqpqySWSjsmUX,Was ist bei dieser Umformung bzw. Lösung der Gleichung falsch gelaufen? Erkläre in Stichworten. $x ^ { 2 } = 16 \quad \bigg \vert \ \ \text{beidseitiges Ziehen der Quadratwurzel}$$x = 4$,NaN,,Lernnavi,32
3028,5gyLzw9dm6c9rex0XgsT9F,"Es existieren einige typische Fallen bei der Ausführung von Aufgaben, die einem an einer effizienten Arbeitsweise hindern. Bitte beschreibe eine dieser Fallen ausführlich, z. B. in dieser Form: „Aufgaben immer wieder aufschieben“.",NaN,,connectsolutions_de,32
3871,2SLe4Bv2VU87imQ5BMY98T,Write a program to generate squares for a list of numbers from 0 to 50 and print all the squares of even and odd numbers separately in the form of 2 lists,EN,,Sales_JetLearn,32
477,3BfAwaUgJYR7HiLF3UraHy,"Du kannst den folgenden Satz etwas vereinfachen, indem du den Passiv- in einen Aktivsatz umwandelst. Behalte das Tempus bei.Nach einer langen Sitzung war von den Parlamentariern die Revision des Gesetzes beschlossen worden.",NaN,,Lernnavi,32
1924,4tTOV7g4Tin93lFUUDrr9p,"Réponds à cette question en donnant les 3 réponses (par ordre alphabétique)  : Quelles sont les trois conditions à remplir, pour que les comportements changent dans le cadre d’une restructuration d’entreprise ?",NaN,,connectsolutions_fr,32
2971,49wHAbPOu3o9dfU6dCMAt3,"Per vedere una situazione o un problema da un'angolazione diversa e avere una visione più equilibrata delle cose, potrei usare un metodo che può essere utilizzato sia in un gruppo che individualmente:",NaN,,connectsolutions_it,32
2348,8BkGplumC8a840mXmWiP6z,"Bei der Durchsicht der Bewerbungsunterlagen stellt Alexandra fest, dass eine Bewerberin die Anforderungen für die Stelle übertrifft. Was muss Alexandra sicherstellen, bevor sie die Bewerberin einstellt? Beantworte die Frage mithilfe eines Satzes.",DE,,connectsolutions_de,32
2294,6LvFcOpjEmD8Vc9p1F4l9h,"These sentences about Caroline are not true. Correct them using negative sentences.Example: Caroline studied in Glasgow.Solution: No, she didn't study in Glasgow. She studied in Edinburgh.Caroline first saw Edinburgh as a teenager.",NaN,,digione_openworld,32
3801,h2PpzeAF7S6DlckddPAfm,Write a program to generate squares for a list of numbers from 0 to 50 and print all the squares of even and odd numbers separately in the form of 2 lists,EN,,Patrick_demo,32
2714,9NFiXOJ1J1Y5Im5epoYmzm,"Gib die folgenden Stromstärken in mA an: 3 A ; 0 , 15 A ; 0 , 08 A . in A an: 1500 mA ; 270 mA ; 50 mA .",DE,"  Die Schülerstromstärke Steffen und Kristin wollen die Stärke des Schülerstroms bestimmen, der am Ende der Pause in das Schulgebäude strömt. Als Messstelle wählen sie den Eingang der Schule. Kristin zählt die Schülerinnen und Schüler, die das Gebäude betreten. Steffen misst die Zeit. Sie stellen fest, dass 180 Personen in 60 s das Gebäude betreten. Um daraus die Schülerstromstärke zu berechnen, müssen sie nur die Anzahl der eintretenden Personen durch die dafür benötigte Zeit teilen. Die Schülerstromstärke beträgt in diesem Fall drei Schüler pro Sekunde. Also betreten durchschnittlich drei Jugendliche das Schulgebäude in einer Sekunde.   der Schülerstrom der Schülerstrom: viele Schülerinnen und Schüler, die in eine Richtung laufen   Die elektrische Stromstärke Du kannst auch die Stärke des elektrischen Stroms messen. Dazu musst du die Anzahl der Elektronen messen, die in einer bestimmten Zeit an einer bestimmten Stelle im Kabel vorbeifließen. Die elektrische Stromstärke wird in der Einheit Ampere (A) angegeben, benannt nach dem französischen Physiker André Marie Ampère . Kleinere Stromstärken werden in Milliampere (mA) angegeben. Dabei gilt: 1 A = 1000 mA . Bei einer Stromstärke von einem Ampere ( 1 A ) fließen pro Sekunde etwa 6 000 000 000 000 000 000 (6 Trillionen) Elektronen an der Messstelle vorbei! Als Formelzeichen für die Stromstärke wurde das I festgelegt.   die Messstelle die Messstelle: Ort der Messung   Das Stromstärkemessgerät Das Messgerät zur Bestimmung der elektrischen Stromstärke heißt Amperemeter . Amperemeter werden immer in Reihe in den Stromkreis geschaltet, damit der gesamte Strom durch das Messgerät hindurchfließt.   Merke: Die elektrische Stromstärke gibt an, wie viele Elektronen in einer bestimmten Zeit an einem Messpunkt vorbeifließen. Formelzeichen: I Einheit: Ampere ( A ) 1 A = 1000 mA Mit dem Amperemeter wird die Stromstärke gemessen. Das Amperemeter wird in Reihe geschaltet. ",EKV_Physik,32
562,a7eIN7sjhwqaj2SjcrLRu8,"Die ABC-Analyse beruht auf der Feststellung, dass nicht alle Aufgaben gleich wichtig sind. Die Aufgaben können somit nach Priorität (A, B, C) aufgeteilt werden. Wie zeichnen sich Aufgaben der Kategorie B aus?",NaN,,connectsolutions_de,32
1843,aXcVqnRVf1uamu64xA8yO2,"Bitte schreib die richtige Antwort.Julien gibt sich Mühe, einen sicheren und selbstbewussten Eindruck zu hinterlassen. Dennoch spürt er, dass er nicht dementsprechend von seinen Mitmenschen wahrgenommen wird. Warum ist dies der Fall?",NaN,,connectsolutions_de,32
779,6tDPpGaUD2C9Er9gu05tVC,"Le emozioni o i sentimenti non possono essere nascosti a lungo.Sono utili per capire quello che ci tocca e che è importante per noi.In una frase, spiega come ""vederli arrivare"" e riconoscerli.",EN,,connectsolutions_sp,32
3155,884crQMZILP7OmMTLgtsti,"Perché, nonostante Giuliano faccia di tutto per dare di sé l'immagine di una persona sicura e risoluta, si rende conto che le persone intorno a lui non lo percepiscono in questo modo?",NaN,,connectsolutions_it,32
3137,aPjfnvbybce9vcryP3DHp5,"Bitte schreibe die richtige Antwort.Julien gibt sich Mühe, einen sicheren und selbstbewussten Eindruck zu hinterlassen. Dennoch spürt er, dass er nicht dementsprechend von seinen Mitmenschen wahrgenommen wird. Warum ist dies der Fall?",NaN,,connectsolutions_de,32
2451,8dJFGVYTTwn85wOXKNjHNc,"Les objectifs de vie représentent ce que nous aimerions réaliser dans la vie. Pour réussir à les traduire en actes, nous avons besoin, en plus de notre volonté et de notre endurance...",NaN,,connectsolutions_fr,32
2159,6dCyw4pyM588oL8OpX3AhE,"Scrivi la risposta usando una parola chiave. Per fornire delle cifre e delle statistiche in una presentazione, quale strumento dovrò usare per chiarire la mia presentazione e darle un maggiore impatto visivo?",NaN,,connectsolutions_it,32
725,25RGLvb2p0G5zulfX9xQOj,What are the man and the woman doing? Write a sentence (positive or negative) on what is happening now in the picture.Use two of the listed verbs in the present progressive form.drinkeatlaughlisten toreadsmilewearwork,EN,,demo_EN,33
3785,9fDUdbkxqy26KMNARw78Zo,"The area of the entire figure below is 1 square unit.What is the area of the shaded rectangle?

Use the forward slash key to type in your answer.  For example, 5/28 square units.",EN,,Classtime Default,33
2901,1HZ2r59Aceu8kPa78O0M7A,"This sentence about Caroline are not true. Correct it using negative sentences.Example: Caroline studied in Glasgow.Solution: No, she didn't study in Glasgow. She studied in Edinburgh.She understood the Scottish accent from the beginning.",NaN,,digione_openworld,33
947,5qBvawWa1k182LVJCTe121,"What should you do in the event of an earthquake if you are in a building? Give a recommendation.To test the feedback, write something like: ""You should run around"" or ""you should scream"".",EN,,client_EN,33
2431,1bD0giWLVjwaSbhlr4gRX9,"Das Unternehmen, in dem Alexander als Spezialist für Personalrekrutierung arbeitet, stellt Autoteile her. Es müssen zusätzliche Arbeitskräfte für die Produktion eingestellt werden. Wer ist am besten in der Lage, Bewerberinnen und Bewerber auszuwählen?",DE,,connectsolutions_de,33
2163,9SoSdd0A6RL8i6qLMwf6yM,"Veuillez répondre à l'aide d'un mot-clé.Afin de délivrer des indications chiffrées dans une présentation, quel type d'outil devrais-je préférablement utiliser pour clarifier ma présentation et lui donner un plus grand impact visuel ?",NaN,,connectsolutions_fr,33
961,aqdN5okrn7v96q2pZ6draC,"What should you do in the event of an earthquake if you are in a building? Give a recommendation.To test the feedback, write something like: ""You should run around"" or ""you should scream"".",EN,,Getmorebrain PoC EN,33
758,2S231lzWQKP95MLWij0guc,"Per analizzare meglio la propria gestione del tempo, si possono svolgere diverse autovalutazioni. Una di queste, ad esempio, consiste nel produrre la propria curva giornaliera del rendimento. Quali altri elementi si possono valutare?",NaN,,connectsolutions_it,33
373,2U8F0lHAiN8aT7UiZ3EpIS,"Oltre alla distinzione tra cambiamenti di primo e di secon'ordine, altre due categorie fanno la distinzione tra due forme di cambiamenti. Indicate le quattro forme di cambiamenti mancanti che risultano dalle altre categorie.",NaN,,connectsolutions_it,33
