taskId,description,language,context,tenant_name,word_count
4388,1WxywYbl8oCao51Zpo1SD7,Schreibe aus zwei Sätzen einen Hauptsatz und einen Relativsatz. Das ist der Hund. Meine Nachbarin erzählt mir von dem Hund.,DE,,Cornelsen B1,20
3951,4ET2jnAWETJaWBHHbr2bAN,Schreibe die Frage zu dem markierten Satzteil. Achte auf die Präposition. Er reserviert für seinen Geburtstag einen Tisch im Restaurant.,DE,,Cornelsen A2,20
2690,6z8NILuhWJB7juu2u9rtx0,"Wenn mein Gegner im Konflikt gewinnt, bin ich zwangsläufig der Verlierer. Erkläre mithilfe eines Satzes, warum dieser Satz FALSCH ist.",DE,,connectsolutions_de,20
3865,6Q8yzcUbHgM8gpSNfPAGjV,Schreibe den Satz. sowohl … als auch: Sie - trägt - im Sommer - im Winter - Sonnenbrillen - .,DE,,Cornelsen B1,20
3952,2eTdVUlvJUH7IbbJdHgiwQ,Schreibe die Frage zu dem markierten Satzteil. Achte auf die Präposition. Die Kinder sehen die Fotos von ihren Eltern an.,DE,,Cornelsen A2,20
3228,5UxzTivll6l7aSiZTrJUEx,"Gib in einem Satz ein Beispiel für einen Verhaltensgrundsatz an, welcher als Leitbild für die Tätigkeit des Unternehmens fungieren könnte:",DE,,connectsolutions_de,20
3225,2ocqg6L4oDYaTwlILJ60Pc,Welchen Vorteil hat BPR (Business Process Reengineering) im Vergleich zur Optimierung bereits bestehender Prozesse?Beantworte die Frage mit einem kurzen Satz.,DE,,connectsolutions_de,20
3433,aFqqGDudJc7a3JX56AEuro,Schreibe den Satz im Präsens. Achtung: Nicht alle Nomen gehören zur n-Deklination. Du - fragen - der Arzt - .,DE,,CV_65e0425bca918e2cb0bf7886,20
3306,2Vnb9SExlFG66lue8ORR6A,Schreibe den Satz im Präteritum. Gestern früh - bringen - Alina - das Kind - in die Schule - .,DE,,CV_65e0425bca918e2cb0bf7886,20
3856,9Lbw3Ewyyoc7X96zYXq41B,Schreibe den Satz. nicht nur … sondern auch: Die Sportlerin - trainiert - ihre Ausdauer - ihre Kraft - .,DE,,Cornelsen B1,20
3834,8jwLtNeNvcR7aI6ygjQSZX,Schreibe den Satz im Präsens. Achtung: Nicht alle Nomen gehören zur n-Deklination. Du - fragen - der Arzt - .,DE,,Cornelsen B1,20
4099,1djhNDmMvK58OONXGnd1Ps,Schreibe den Satz im Präteritum. In der letzten Woche - helfen - ich den Nachbarn - beim Umzug - .,DE,,CV_65e03fea988ee20cd8c31b71,20
4100,8ckccsB33C198OIttZowkq,Schreibe den Satz im Präteritum. Gestern früh - bringen - Alina - das Kind - in die Schule - .,DE,,CV_65e03fea988ee20cd8c31b71,20
4058,1zmW1lNPFs9FUjvT5YRyw,"Wenn Carl seine Überzeugungskraft einsetzt, um ein Projekt zu bekommen, das ursprünglich für Alexandra bestimmt war, was tut er dann?",DE,"RIGHT:
WRONG: Er demonstriert seinen Einfluss.",connectsolutions_de,20
4071,Mw1OtHr4pb5vJqhucnSib,Schreibe den Satz im Präsens mit dem passenden Reflexivpronomen. Wir - sich verabreden - in dem neuen Restaurant - .,DE,,Cornelsen B1,20
2036,5uQBlerTLL09zTEJkjoY0P,"Beantworte diese Frage mit ZWEI Stichwörtern: Die meisten Veränderungsprojekte haben Auswirkungen auf zwei Ebenen, welche sind das deiner Meinung nach?",DE,,connectsolutions_de,20
4063,2P0HpZbVQISa6Nj9HTc23q,"Beantworte diese Frage mit ZWEI Schlüsselwörtern: Die meisten Veränderungsprojekte haben Auswirkungen auf zwei Ebenen, welche sind das deiner Meinung nach?",DE,"RIGHT:relational
WRONG: Sektor und Unternehmen, Intern und extern, Organisatorisch -Menschen, Aktiv und Passiv, Sichtbar und Fakt, Organisatorisch",connectsolutions_de,20
4066,3Hv2o6iPVSe7e5DpmBVixE,Schreibe den Satz im Präsens mit dem passenden Reflexivpronomen. Wir - sich Sorgen machen um - unsere Tochter - .,DE,,Cornelsen B1,20
3743,3uDwpnmBm31aaFTR52zvo7,Schreibe den Satz im Präsens und beginne mit dem markierten Satzteil. Der Rock - passen - die Frau - .,DE,,Cornelsen A2,20
4193,6aXPcKcbv6t6CPmTGWmUJN,Schreibe den Satz. Achtung: Nicht alle Nomen gehören zur n-Deklination. Die Künstlerin - sprechen mit - der Journalist - .,DE,,CV_65e03fea988ee20cd8c31b71,20
3331,3uiNLUXxlSC61IsFhvn9fZ,Schreibe den Satz im Präsens mit dem passenden Reflexivpronomen. Wir - sich Sorgen machen um - unsere Tochter - .,DE,,CV_65e0425bca918e2cb0bf7886,20
3449,MmaNqZp4yR9huUzuQHNeR,"Schreibe den Satz mit Infinitiv mit zu. Es ist schön, - trinken - Kaffee mit Freunden - können - .",DE,,CV_65e0425bca918e2cb0bf7886,20
3328,2t6tgtBccEE6qUjTlMyJ7H,Schreibe den Satz im Präsens mit dem passenden Reflexivpronomen. Wir - sich verabreden - in dem neuen Restaurant - .,DE,,CV_65e0425bca918e2cb0bf7886,20
4027,J4AIbNIhR57TmKAGwm0HT,"Schreibe den Satz mit Infinitiv mit zu. Es ist schön, - trinken - Kaffee mit Freunden - können - .",DE,,Cornelsen B1,20
2381,9pO4eVfv9dKauA35wE6QOa,"Wie könntest du sicherstellen, dass die Teilnehmerinnen und Teilnehmer von der Weiterbildung profitiert haben? Antworte mit einem oder zwei Sätzen.",DE,,connectsolutions_de,20
4029,59k4ywnUZxC9rPSysR0aJt,"Schreibe den Satz mit Infinitiv mit zu. Ben plant, - eine Ausbildung - anfangen - nach dem Sommer - .",DE,,Cornelsen B1,20
4250,8jFv3ngRFjt7rKrLfx5Hl8,Schreibe aus zwei Sätzen einen Hauptsatz und einen Relativsatz. Das ist der Hund. Meine Nachbarin erzählt mir von dem Hund.,DE,,CV_65e03fea988ee20cd8c31b71,20
4248,7y9Nu85NWpN8F5Gif6o0SA,"Schreibe den Satz mit Infinitiv mit zu. Betül plant, - eine Ausbildung - anfangen - nach dem Sommer - .",DE,,CV_65e03fea988ee20cd8c31b71,20
3444,1jo4cYlMWjta6zzqp9tKuQ,Schreibe den Satz im Präsens. Achtung: Nicht alle Nomen gehören zur n-Deklination. Ich - helfen - der Tourist - .,DE,,CV_65e0425bca918e2cb0bf7886,20
4082,9tV8eCEvakk8tTMQGUQz6j,Schreibe den Satz im Präsens und beginne mit dem markierten Satzteil. Der Rock - passen - die Frau - .,DE,,Cornelsen A2,20
4051,9lUMHLxbTA95L47QlM6F0T,Perfekt: Schreibe den Satz und beginne mit dem markierten Satzteil. Wir - gesucht - unsere Schlüssel - haben - .,DE,,Cornelsen A2,20
4052,7bfnyZlbSnG8VltYB4prZJ,Perfekt: Schreibe den Satz und beginne mit dem markierten Satzteil. hat - Jan - eine Postkarte - geschrieben - .,DE,,Cornelsen A2,20
4091,9Ofm68AmF7Da4SMjZDHafb,Schreibe den Satz im Präteritum. Am Wochenende - verkaufen - ich - mein Fahrrad - an einen Freund - .,DE,,CV_65e03fea988ee20cd8c31b71,20
3642,5MsR7EoQbzq9Tp6gpm2DZV,Schreibe den Satz im Präsens und beginne mit dem markierten Satzteil. Das Auto - gefallen - die Frau - .,DE,,Cornelsen A2,20
4212,6J45HHekGyb6AlIPwqYgk3,"Schreibe den Satz mit Infinitiv mit zu. Es ist schön, - trinken - Kaffee mit Freunden - können - .",DE,,CV_65e03fea988ee20cd8c31b71,20
3643,2vnEcV5vnPS9empzqHtiP2,Schreibe den Satz im Präsens und beginne mit dem markierten Satzteil. Das Buch - gehören - die Frau - .,DE,,Cornelsen A2,20
3459,57XsKNfAf86atCl1i9ons6,"Schreibe den Satz mit Infinitiv mit zu. Ben plant, - eine Ausbildung - anfangen - nach dem Sommer - .",DE,,CV_65e0425bca918e2cb0bf7886,20
2867,5V7dciZ9aKTaYrEpMu2Sf3,"Leitungswasser leitet den elektrischen Strom.   Destilliertes Wasser leitet den Strom sehr schlecht. Stelle eine Hypothese auf, was destilliertes Wasser ist.",DE,,EKV_Physik,20
1814,3DSHS6PDsDJ6jCx4ZaYAkq,Ordnen Sie den Satz und schreiben Sie im Passiv Präsens.in Koffer und Taschen - Die Kleidung - wird - eingepackt,DE,,Cornelsen DE,20
3439,8wOewBrBP0h9xAkSJUtgrc,Formelle Zukunft. Schreibe Sätze mit Futur 1. Die Chefin - die Entscheidung - voraussichtlich - im Termin - nennen - .,DE,,CV_65e0425bca918e2cb0bf7886,21
3432,aVg1z76FmIU7dlOqqIlG75,Schreibe den Satz im Präsens. Achtung: Nicht alle Nomen gehören zur n-Deklination. Meine Schwester - haben - ein Hase - .,DE,,CV_65e0425bca918e2cb0bf7886,21
3418,4gmRPGj14X49AIULYCfjGk,Schreibe den Satz im Präsens. Achtung: Nicht alle Nomen gehören zur n-Deklination. Paul - lernen mit - sein Nachbar - .,DE,,CV_65e0425bca918e2cb0bf7886,21
3442,5TFIQi2OQWhaXVMHYJqPqu,Schreibe den Satz im Präsens. Achtung: Nicht alle Nomen gehören zur n-Deklination. Die Dame - küssen - der Herr - .,DE,,CV_65e0425bca918e2cb0bf7886,21
3440,1WgYvGCoWEB7jrRRdOKks1,Schreibe den Satz im Präsens. Achtung: Nicht alle Nomen gehören zur n-Deklination. Die Kassiererin - helfen - der Kunde - .,DE,,CV_65e0425bca918e2cb0bf7886,21
3478,52mLQowPxcgapOuy2lhr0c,"Lies die indirekte Frage und schreibe die direkte Frage. Hast du eine Ahnung, wann man den Tag der Deutschen Einheit feiert?",DE,,CV_65e0425bca918e2cb0bf7886,21
3434,5s9PVXQYaYB6rsC6aYLPaL,Schreibe den Satz im Präsens. Achtung: Nicht alle Nomen gehören zur n-Deklination. Meine Freundin - heiratet - ein Italiener - .,DE,,CV_65e0425bca918e2cb0bf7886,21
3508,4bH8MPPdjyV93wOvJzSzNL,Schreibe den Satz. entweder ... oder: Wir - können - uns - im Café - im Park - treffen - .,DE,,CV_65e0425bca918e2cb0bf7886,21
4054,58i1XG6tBzs8nVyCpGfij0,Perfekt: Schreibe den Satz und beginne mit dem markierten Satzteil. Meine Oma - geflogen - ist - nach Südafrika - .,DE,,Cornelsen A2,21
4053,8QF4iE3i85uagLstRh3cXR,Perfekt: Schreibe den Satz und beginne mit dem markierten Satzteil. nach Italien - sind - gereist - Meine Eltern - .,DE,,Cornelsen A2,21
4025,Kr7Ttd6i7O9NMhgh9VL2w,Trennbare Verben: Korrigiere den Fehler und schreibe den Satz richtig. Beginne mit dem markierten Satzeil. Sebastian und Marie einladen ihre Freunde.,DE,,Cornelsen A2,21
4006,18Sew476hwiamXnfMYOpXX,Formelle Zukunft. Schreibe Sätze mit Futur 1. Die Chefin - die Entscheidung - voraussichtlich - im Termin - nennen - .,DE,,Cornelsen B1,21
3949,7OJK7JlKxSa8xHeVKkzLn5,Perfekt: Schreibe den Satz und beginne mit dem markierten Satzteil. gefunden - Ich - einen neuen Job - habe - .,DE,,Cornelsen A2,21
3947,4X7pGRK1gGM8kgAcecFPf4,Perfekt: Schreibe den Satz und beginne mit dem markierten Satzteil. ist - vom Baum - Das Kind - gesprungen - .,DE,,Cornelsen A2,21
3499,34JDZlZfsHd9BbBPh9R5pW,Schreibe den Satz. entweder ... oder: Du - kannst - den roten Stift - den blauen Stift - benutzen - .,DE,,CV_65e0425bca918e2cb0bf7886,21
3932,5hdkb2EoaSTaE40Bb4idB2,Schreibe einen Vergleichssatz mit als im Präsens. Beginne mit dem markierten Satzteil. Mona - sein - groß - Laura - .,DE,,Cornelsen A2,21
3863,41LzKLCgXf788rMwAJ4Ku9,Schreibe den Satz. entweder ... oder: Du - kannst - den roten Stift - den blauen Stift - benutzen - .,DE,,Cornelsen B1,21
3862,4FacYwCR2wo9NCuiqqHOL9,Schreibe den Satz. entweder ... oder: Wir - können - uns - im Café - im Park - treffen - .,DE,,Cornelsen B1,21
3948,312ClwYO6cZ71h3XAyYRpA,Perfekt: Schreibe den Satz und beginne mit dem markierten Satzteil. Opa Klaus - im Garten - hat - gearbeitet - .,DE,,Cornelsen A2,21
3861,9rl0Qr4kgybaPIEcwGwHeB,Schreibe den Satz. nicht nur … sondern auch: Jan und Tine - gehen - ins Restaurant - ins Kino - .,DE,,Cornelsen B1,21
4164,968j724hCB19cpvYHhz1ug,Formelle Zukunft. Schreibe Sätze mit Futur 1. Die Chefin - die Entscheidung - voraussichtlich - im Termin - nennen - .,DE,,CV_65e03fea988ee20cd8c31b71,21
2627,1aLmyhPrFBX8dse9JXePQq,"Gib deine Antwort in einem Satz an.Wenn man einen Konflikt analysieren will, ist es sinnvoll, DREI Positionen einzunehmen: Welche sind das?",DE,,connectsolutions_de,21
4364,93ciT687qzK7wwztmyo3FW,Schreibe den Satz im Präsens und beginne mit dem markierten Satzteil. Die Bluse - gefallen - eine Frau (f.) - .,DE,,Cornelsen A2,21
4333,8dKgcgR1Lg7a96RH4oeG14,"Lies die indirekte Frage und schreibe die direkte Frage. Hast du eine Ahnung, wann man den Tag der Deutschen Einheit feiert?",DE,,Cornelsen B1,21
4298,9p7QEyZoLNT9yS9DAYygO5,Schreibe den Satz.  entweder ... oder: Wir - können - uns - im Café - im Park - treffen - .,DE,,CV_65e03fea988ee20cd8c31b71,21
4276,1grw6D1NcPa8lXtz8MuOnc,"Lies die indirekte Frage und schreibe die direkte Frage. Hast du eine Ahnung, wann man den Tag der Deutschen Einheit feiert?",DE,,CV_65e03fea988ee20cd8c31b71,21
4273,1Mt6iAdHp2S8caAcG7BKG9,Schreibe den Satz.  nicht nur … sondern auch: Jan und Tine - gehen - ins Restaurant - ins Kino - .,DE,,CV_65e03fea988ee20cd8c31b71,21
4256,iLIwiYLi0V9FL5YN0ovLR,Schreibe den Satz.  entweder ... oder: Du - kannst - den roten Stift - den blauen Stift - benutzen - .,DE,,CV_65e03fea988ee20cd8c31b71,21
2820,a1sgoDWTGBX6VpC1Ohr3LE,"Christoph sagt: „Mein neuer Wagen beschleunigt von 0 auf 100 in 7,5 Sekunden.“ Erkläre mit physikalischen Fachbegriffen, was Christophs Aussage bedeutet.",DE,"  Beim Start eines Formel‑1‑Rennens wird es sehr laut. Wenn die Ampel ausgeht, drücken die Fahrer auf die Gaspedale. Die Rennwagen werden immer schneller, die Geschwindigkeit nimmt zu. Man sagt: Die Fahrzeuge werden beschleunigt.   Was genau ist die Beschleunigung? Die Beschleunigung gibt an, um wie viel die Geschwindigkeit in einer bestimmten Zeit zunimmt: Beschleunigung = Geschwindigkeitszunahme Zeit Die Beschleunigung hat das Formelzeichen a .   Beschleunigung in der Formel 1 Bei einer beschleunigten Bewegung ändert sich die Geschwindigkeit. Die Formel‑1‑Fahrer sehen dies am Tachometer ihrer Fahrzeuge. Solange ein Fahrzeug beschleunigt wird, nimmt die Geschwindigkeit immer weiter zu, z. B. um 36 km h pro Sekunde. Dieser Wert gilt für einen Formel‑1‑Rennwagen. Autos im Straßenverkehr haben kleinere Werte.   der/das Tachometer der/das Tachometer: Das Messgerät zeigt die Geschwindigkeit eines Fahrzeugs in km h an.   Von 0 auf 100 in zehn Sekunden In Autotests findet man häufig Aussagen wie „von 0 auf 100 in 10 Sekunden“. Diese verkürzte Sprechweise soll Folgendes bedeuten: Ein Auto beschleunigt aus dem Stillstand ( 0 km h ) heraus und erreicht nach einer Zeit von 10 Sekunden die Geschwindigkeit von 100 km h .   Einheit der Beschleunigung In den Beispielen oben hat man für die Geschwindigkeit die Einheit km h verwendet. Es ist aber geschickt, die Geschwindigkeit in der Einheit m s anzugeben. Für den Formel‑1‑Rennwagen gilt dann: Seine Beschleunigung beträgt 10 m s pro Sekunde. Dies kann man auch als 10 m s · s = 10 m s 2 schreiben. Mit dem Formelzeichen schreibt man es so: a = 10 m s 2 .   Gleichmäßig beschleunigt In unseren Beispielen gehen wir davon aus, dass die Beschleunigung a immer gleich bleibt. Dies nennt man eine gleichmäßig beschleunigte Bewegung . In der Realität gibt es manchmal Abweichungen. Diese können wir aber vernachlässigen .   vernachlässigen vernachlässigen: etwas nicht beachten   Zeit-Geschwindigkeits-Diagramm Eriona möchte in einem Experiment herausfinden, wie die Beschleunigung ihres neuen Autos ist. Dazu beschleunigt sie ihr Auto, während ihr Freund Darius alle notwendigen Messwerte in einer Tabelle festhält. Eriona und Darius erkennen, dass das Auto pro Sekunde um 2 m s schneller wird. Die in der Tabelle stehenden Messwerte kann man in ein t ‑ v ‑Diagramm (Zeit‑Geschwindigkeits‑Diagramm) übertragen. Es entsteht eine ansteigende Gerade. Tabelle für Messwerte t in s v in m s 0 0 2 4 4 8 6 12 8 16 10 20   Merke: Die Beschleunigung a ist Geschwindigkeitszunahme pro Zeit. Die Einheit der Beschleunigung ist m s 2 . Bei einer beschleunigten Bewegung nimmt die Geschwindigkeit zu. ",EKV_Physik,21
2834,69cWhu8WUa29ncgl98NDQf,"Beschreiben Sie zwei unterschiedliche Experimente, durch die sich mit Hilfe eines 1 kg -Massestücks der Ortsfaktor eines fremden Planeten bestimmen lässt.",DE,"  Da Körper träge sind, ändern sie ihre Geschwindigkeit nicht von selbst. Erst Kräfte lassen einen Körper schneller oder langsamer werden oder ändern seine Bewegungsrichtung. Übt ein Antriebskörper eine Kraft auf den Gleiter einer Luftkissenbahn aus, so verleiht er ihm eine konstante Beschleunigung. Alternativ zum Experiment Kraft und Beschleunigung kann die Beschleunigung auch aus t - v -Diagrammen ermittelt werden. Wird statt der Zugkraft die bewegte Masse variiert, ergeben sich ähnliche t - v -Diagramme, aus denen wiederum die Beschleunigung bestimmt werden kann. Die Versuche zeigen: Bei konstanter Masse ist die Beschleunigung proportional zur Antriebskraft. Es gilt: a ~ F Bei konstanter Kraft ist die Beschleunigung umgekehrt proportional zur Masse. Es gilt: a ~ 1 m Insgesamt gilt bei konstanter Masse und konstanter Kraft: a ~ F m Mathematisch ergibt sich daraus mit k als Konstante: a = k ⋅ F m Die Überprüfung durch Messung liefert z.B. für F = 1 N und m = 1 kg eine Beschleunigung a = 1 m s 2 k hat also den Betrag 1. Die Kraft F ist gleich dem Produkt aus der Masse des beschleunigten Körpers und seiner Beschleunigung: F = m · a bzw. F → = m ⋅ a → Dieses Gesetz heißt Grundgleichung der Mechanik . Auf dieser Beziehung beruht die gesetzliche Definition der Krafteinheit 1 Newton: 1 N = 1 kg ⋅ m s 2 Die über die Beschleunigung eines Körpers definierte Krafteinheit 1 N hat denselben Wert wie die bisher durch Dehnung einer Normfeder erzeugte Kraft von 1 N . Auf einen fallenden Körper wirkt nach der Grundgleichung der Mechanik die Kraft F = m ⋅ g mit der Fallbeschleunigung g = 9 , 81 m s 2 . Diese Kraft ist die Gewichtskraft F G . Als Ortsfaktor hat g den Wert 9 , 81 N kg . Die Krafteinheit wurde so festgelegt, dass die Einheiten von Ortsfaktor und Fallbeschleunigung übereinstimmen: 1 N 1 kg = 1 kg ⋅ m 1 kg ⋅ s 2 = 1 m s 2   Grundgleichung der Mechanik: Die Kraft F , die einem Körper die Beschleunigung a erteilt, ist gleich dem Produkt aus der Masse des Körpers m und der Beschleunigung: F = m ⋅ a ",EKV_Physik,21
2572,5SPLVjXcUlz6HVqntC2YVA,Die Rektifikation in der Kolonne KO3 soll im Vakuum betrieben werden.Warum werden Rektifikationskolonnen allgemein im Vakuum betrieben?Antworten Sie in einem Satz.,DE,,BASF_DE,21
3852,7niBKQ4Mg3w7PT2CqKCLeY,Schreibe den Satz im Präsens. Achtung: Nicht alle Nomen gehören zur n-Deklination. Paul - lernen mit - sein Nachbar - .,DE,,Cornelsen B1,21
3946,3mBynmuqVlI6kMtBdp5kDH,Perfekt: Schreibe den Satz und beginne mit dem markierten Satzteil. in die Stadt - gefahren - Du - bist - .,DE,,Cornelsen A2,21
3845,4ecsAC23Glv75AdtGdC4Ti,Schreibe den Satz im Präsens. Achtung: Nicht alle Nomen gehören zur n-Deklination. Die Dame - küssen - der Herr - .,DE,,Cornelsen B1,21
3847,ayC9ozOBy0K6L65npAUwnt,Schreibe den Satz im Präsens. Achtung: Nicht alle Nomen gehören zur n-Deklination. Meine Freundin - heiratet - ein Italiener - .,DE,,Cornelsen B1,21
3644,2zNmHimp6XP7brIJNGnI5X,Schreibe den Satz im Präsens und beginne mit dem markierten Satzteil. Die Pizza - schmecken - die Kinder (Pl.) - .,DE,,Cornelsen A2,21
3641,8T94QR6MlrVa4E4toY2rEC,Schreibe den Satz im Präsens und beginne mit dem markierten Satzteil. Der Kaffee - schmecken - ein Gast (m.) - .,DE,,Cornelsen A2,21
3640,1URn8Dxt7gl6HyMbKCqEWU,Schreibe den Satz im Präsens und beginne mit dem markierten Satzteil. Die Blumen (Pl.) - gefallen - der Mann - .,DE,,Cornelsen A2,21
3626,5NIllRhpVeW9u2F1iw2BXd,Schreibe einen Vergleichssatz mit als im Präsens. Beginne mit dem markierten Satzteil. Charlotte - sein - alt - Helena - .,DE,,Cornelsen A2,21
3622,tuNWQazyrq8ky578noR7W,"Nominativ, Akkusativ oder Dativ? Schreibe den Satz im Präsens. der Vater - reparieren - der Sohn - das Fahrrad - .",DE,,Cornelsen A2,21
3621,63J1cI0bbDWazhHRHSvgbq,"Nominativ, Akkusativ oder Dativ? Schreibe den Satz im Präsens. die Mutter - kaufen - das Kind - eine Jacke - .",DE,,Cornelsen A2,21
3646,2qKHIUPHxS6estq4s0xkr,Schreibe den Satz im Präsens und beginne mit dem markierten Satzteil. Die Lieder (Pl.)- gefallen - ein Fan (m.) - .,DE,,Cornelsen A2,21
3620,9aplX7Vkpty72SXibJ1t7w,"Nominativ, Akkusativ oder Dativ? Schreibe den Satz im Präsens. das Mädchen - schreiben - der Freund - eine E-Mail - .",DE,,Cornelsen A2,21
2366,4Dfz3kIxMan69nUsoDkiJ9,"Beschreibe, welche Art von Lohn das Unternehmen wählen sollte, wenn es das Risiko verringern will, dass die Anzahl der Leistungen sinkt?",DE,,connectsolutions_de,21
3565,2z8ADyrFfKz7xihx0NcUeN,"Welchen Einfluss können Sie bei der Rektifikation auf die Trennleistung nehmen, wenn die Temperaturen im siedenden Sumpf stetig fallen? (300 Zeichen)",DE,,BASF_DE,21
